product,signal,source_family,description,n,nonzero_n,coverage,corr_fwd1,abs_corr_fwd1,direction,directed_corr_fwd1,directed_corr_fwd5,directed_corr_fwd10,directed_hit_rate,directed_quantile_edge,directed_z_proxy_pnl,mean_signal,std_signal,positive_day_fraction,day_corr_min,day_corr_median
VEV_6000,rel_spread,spread_regime,Best spread scaled by mid.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,2.0,0.0,nan,nan,nan
VEV_6000,signed_trade_notional,trade_flow,Signed public traded notional at this timestamp.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,signed_trade_qty,trade_flow,Signed public traded quantity at this timestamp.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0334,0.35928921909528344,nan,nan,nan
VEV_6000,signed_trade_qty_roll_10,trade_flow,Rolling 10-tick signed trade qty.,29997,2743,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.334,1.1205441478613163,nan,nan,nan
VEV_6000,signed_trade_qty_roll_20,trade_flow,Rolling 20-tick signed trade qty.,29997,5247,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.668,1.5751588398779643,nan,nan,nan
VEV_6000,signed_trade_qty_roll_3,trade_flow,Rolling 3-tick signed trade qty.,29997,844,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.1002,0.6212134551600567,nan,nan,nan
VEV_6000,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,1400,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.167,0.7972863489262014,nan,nan,nan
VEV_6000,signed_trade_qty_roll_50,trade_flow,Rolling 50-tick signed trade qty.,29997,11546,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.67,2.462269026519773,nan,nan,nan
VEV_6000,spread,spread_regime,Visible best spread.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,1.0,0.0,nan,nan,nan
VEV_6000,spread_change_1,spread_regime,One-tick spread change.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,time_since_trade,trade_flow,Ticks since the latest public trade.,29997,29710,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,90.9045,81.46169517024141,nan,nan,nan
VEV_6000,tod_lodo_mean_ret_20,time_seasonality,Leave-one-day-out time-of-day mean next return over 20 buckets.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,tod_lodo_mean_ret_50,time_seasonality,Leave-one-day-out time-of-day mean next return over 50 buckets.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,total_depth_1,liquidity_depth,Top level displayed depth.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,44.95503333333333,7.189492399253291,nan,nan,nan
VEV_6000,total_depth_3,liquidity_depth,Displayed depth across three levels.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,44.95503333333333,7.189492399253291,nan,nan,nan
VEV_6000,trade_count,trade_flow,Public trade count at this timestamp.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.009466666666666667,0.0968367774536332,nan,nan,nan
VEV_6000,trade_count_roll_10,trade_flow,Rolling 10-tick trade count.,29997,2743,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.09466666666666666,0.3036027470942201,nan,nan,nan
VEV_6000,trade_count_roll_20,trade_flow,Rolling 20-tick trade count.,29997,5247,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.18933333333333333,0.42703508933241024,nan,nan,nan
VEV_6000,trade_count_roll_3,trade_flow,Rolling 3-tick trade count.,29997,844,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0284,0.16771318053062337,nan,nan,nan
VEV_6000,trade_count_roll_5,trade_flow,Rolling 5-tick trade count.,29997,1400,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.04733333333333333,0.2154710417075793,nan,nan,nan
VEV_6000,trade_count_roll_50,trade_flow,Rolling 50-tick trade count.,29997,11546,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.47333333333333333,0.6653597866395881,nan,nan,nan
VEV_6000,trade_qty,trade_flow,Public traded quantity at this timestamp.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0334,0.35928921909528344,nan,nan,nan
VEV_6000,trade_qty_imbalance,trade_flow,Signed quantity divided by total trade quantity.,284,284,0.009466666666666667,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.0,0.0,nan,nan,nan
VEV_6000,trade_qty_roll_10,trade_flow,Rolling 10-tick trade qty.,29997,2743,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.334,1.1205441478613163,nan,nan,nan
VEV_6000,trade_qty_roll_20,trade_flow,Rolling 20-tick trade qty.,29997,5247,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.668,1.5751588398779643,nan,nan,nan
VEV_6000,trade_qty_roll_3,trade_flow,Rolling 3-tick trade qty.,29997,844,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.1002,0.6212134551600567,nan,nan,nan
VEV_6000,trade_qty_roll_5,trade_flow,Rolling 5-tick trade qty.,29997,1400,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.167,0.7972863489262014,nan,nan,nan
VEV_6000,trade_qty_roll_50,trade_flow,Rolling 50-tick trade qty.,29997,11546,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,1.67,2.462269026519773,nan,nan,nan
VEV_6000,under_micro_plus_option_price_resid,composite_options,Underlying microprice plus option price-smile residual.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.0885542033520046,1.0008946101851914,nan,nan,nan
VEV_6000,underlying_imbalance_l3,cross_underlying,Underlying three-level book imbalance aligned to each product timestamp.,29997,2266,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-2.842551908569199e-05,0.019914349495936203,nan,nan,nan
VEV_6000,underlying_micro_edge_l1,cross_underlying,Underlying microprice edge aligned to each product timestamp.,29997,17579,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0083646164172808,0.9243378623357417,nan,nan,nan
VEV_6000,wall_skew_1,book_walls,Top-level wall concentration skew.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_HYDROGEL_PACK_imbalance_l3,cross_product_book,HYDROGEL_PACK imbalance_l3 aligned to all products.,29997,990,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-9.682007458558928e-05,0.016210100965788357,nan,nan,nan
VEV_6000,xprod_HYDROGEL_PACK_micro_edge_l1,cross_product_book,HYDROGEL_PACK micro_edge_l1 aligned to all products.,29997,961,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0003382984663845491,0.2304530421308037,nan,nan,nan
VEV_6000,xprod_HYDROGEL_PACK_ret_lag_1,cross_product_lead_lag,HYDROGEL_PACK one-step return lagged 1 ticks.,29994,24590,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0004334200173368007,2.1698959537628437,nan,nan,nan
VEV_6000,xprod_HYDROGEL_PACK_ret_lag_3,cross_product_lead_lag,HYDROGEL_PACK one-step return lagged 3 ticks.,29988,24585,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0007336267840469521,2.1697979027120837,nan,nan,nan
VEV_6000,xprod_HYDROGEL_PACK_ret_lag_5,cross_product_lead_lag,HYDROGEL_PACK one-step return lagged 5 ticks.,29982,24580,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0006670669068107531,2.169722969383998,nan,nan,nan
VEV_6000,xprod_VELVETFRUIT_EXTRACT_imbalance_l3,cross_product_book,VELVETFRUIT_EXTRACT imbalance_l3 aligned to all products.,29997,2266,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-2.842551908569199e-05,0.019914349495936203,nan,nan,nan
VEV_6000,xprod_VELVETFRUIT_EXTRACT_micro_edge_l1,cross_product_book,VELVETFRUIT_EXTRACT micro_edge_l1 aligned to all products.,29997,17579,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0083646164172808,0.9243378623357417,nan,nan,nan
VEV_6000,xprod_VEV_4000_ret_lag_1,cross_product_lead_lag,VEV_4000 one-step return lagged 1 ticks.,29994,21876,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0015336400613456024,1.4167566228050017,nan,nan,nan
VEV_6000,xprod_VEV_4000_ret_lag_3,cross_product_lead_lag,VEV_4000 one-step return lagged 3 ticks.,29988,21873,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0016506602641056423,1.416836438734085,nan,nan,nan
VEV_6000,xprod_VEV_4000_ret_lag_5,cross_product_lead_lag,VEV_4000 one-step return lagged 5 ticks.,29982,21869,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0015676072310052698,1.4169400479595795,nan,nan,nan
VEV_6000,xprod_VEV_4500_ret_lag_1,cross_product_lead_lag,VEV_4500 one-step return lagged 1 ticks.,29994,22034,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0015503100620124024,1.2520470074048522,nan,nan,nan
VEV_6000,xprod_VEV_4500_ret_lag_3,cross_product_lead_lag,VEV_4500 one-step return lagged 3 ticks.,29988,22029,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0016673336001067093,1.2520888823444973,nan,nan,nan
VEV_6000,xprod_VEV_4500_ret_lag_5,cross_product_lead_lag,VEV_4500 one-step return lagged 5 ticks.,29982,22025,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0015842839036755386,1.2521709874982636,nan,nan,nan
VEV_6000,xprod_VEV_5000_ret_lag_1,cross_product_lead_lag,VEV_5000 one-step return lagged 1 ticks.,29994,21420,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0013669400546776022,0.9808445059755407,nan,nan,nan
VEV_6000,xprod_VEV_5000_ret_lag_3,cross_product_lead_lag,VEV_5000 one-step return lagged 3 ticks.,29988,21416,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0014672535680939041,0.9808319912023254,nan,nan,nan
VEV_6000,xprod_VEV_5000_ret_lag_5,cross_product_lead_lag,VEV_5000 one-step return lagged 5 ticks.,29982,21412,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0014175171769728503,0.9808749487601529,nan,nan,nan
VEV_6000,xprod_VEV_5100_ret_lag_1,cross_product_lead_lag,VEV_5100 one-step return lagged 1 ticks.,29994,21014,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0010168700406748016,0.8532939266774938,nan,nan,nan
VEV_6000,xprod_VEV_5100_ret_lag_3,cross_product_lead_lag,VEV_5100 one-step return lagged 3 ticks.,29988,21009,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0011337868480725624,0.853286327862113,nan,nan,nan
VEV_6000,xprod_VEV_5100_ret_lag_5,cross_product_lead_lag,VEV_5100 one-step return lagged 5 ticks.,29982,21004,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0010506303782269362,0.8532887521689256,nan,nan,nan
VEV_6000,xprod_VEV_5200_ret_lag_1,cross_product_lead_lag,VEV_5200 one-step return lagged 1 ticks.,29994,17128,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.000600120024004801,0.6884840174745234,nan,nan,nan
VEV_6000,xprod_VEV_5200_ret_lag_3,cross_product_lead_lag,VEV_5200 one-step return lagged 3 ticks.,29988,17123,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0007002801120448179,0.6884680370506722,nan,nan,nan
VEV_6000,xprod_VEV_5200_ret_lag_5,cross_product_lead_lag,VEV_5200 one-step return lagged 5 ticks.,29982,17121,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0006503902341404843,0.6885066958116385,nan,nan,nan
VEV_6000,xprod_VEV_5300_ret_lag_1,cross_product_lead_lag,VEV_5300 one-step return lagged 1 ticks.,29994,12695,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.00020004000800160032,0.49615931642403166,nan,nan,nan
VEV_6000,xprod_VEV_5300_ret_lag_3,cross_product_lead_lag,VEV_5300 one-step return lagged 3 ticks.,29988,12693,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.00023342670401493932,0.49619213524161704,nan,nan,nan
VEV_6000,xprod_VEV_5300_ret_lag_5,cross_product_lead_lag,VEV_5300 one-step return lagged 5 ticks.,29982,12690,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.00020012007204322593,0.4961913848236605,nan,nan,nan
VEV_6000,xprod_VEV_5400_ret_lag_1,cross_product_lead_lag,VEV_5400 one-step return lagged 1 ticks.,29994,8408,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-8.335000333400013e-05,0.26992343372677097,nan,nan,nan
VEV_6000,xprod_VEV_5400_ret_lag_3,cross_product_lead_lag,VEV_5400 one-step return lagged 3 ticks.,29988,8407,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-6.669334400426837e-05,0.2699349989880981,nan,nan,nan
VEV_6000,xprod_VEV_5400_ret_lag_5,cross_product_lead_lag,VEV_5400 one-step return lagged 5 ticks.,29982,8407,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-6.670669068107532e-05,0.2699620082418144,nan,nan,nan
VEV_6000,xprod_VEV_5500_ret_lag_1,cross_product_lead_lag,VEV_5500 one-step return lagged 1 ticks.,29994,3646,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-5.001000200040008e-05,0.17822946681033353,nan,nan,nan
VEV_6000,xprod_VEV_5500_ret_lag_3,cross_product_lead_lag,VEV_5500 one-step return lagged 3 ticks.,29988,3644,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.6673336001067092e-05,0.17820052489777652,nan,nan,nan
VEV_6000,xprod_VEV_5500_ret_lag_5,cross_product_lead_lag,VEV_5500 one-step return lagged 5 ticks.,29982,3642,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.667667267026883e-05,0.17817156045562868,nan,nan,nan
VEV_6000,xprod_VEV_6000_ret_lag_1,cross_product_lead_lag,VEV_6000 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_VEV_6000_ret_lag_3,cross_product_lead_lag,VEV_6000 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_VEV_6000_ret_lag_5,cross_product_lead_lag,VEV_6000 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_VEV_6500_ret_lag_1,cross_product_lead_lag,VEV_6500 one-step return lagged 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_VEV_6500_ret_lag_3,cross_product_lead_lag,VEV_6500 one-step return lagged 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6000,xprod_VEV_6500_ret_lag_5,cross_product_lead_lag,VEV_6500 one-step return lagged 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,avg_trade_price_edge,trade_flow,Average trade price minus contemporaneous mid.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.004733333333333333,0.0484183887268166,nan,nan,nan
VEV_6500,book_pressure_3,book_imbalance,Three-level imbalance scaled by spread.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.00035987065486919336,0.017454293525650026,nan,nan,nan
VEV_6500,book_slope_skew,book_shape,Bid-side versus ask-side level spacing.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,depth_change_l3,liquidity_depth,One-tick displayed depth change.,29994,27029,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0006667333400006667,7.622165869610178,nan,nan,nan
VEV_6500,depth_ratio_l3,book_depth,Log bid/ask depth ratio across three levels.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0006493444515566558,0.03272138323824634,nan,nan,nan
VEV_6500,imbalance_change_l3,book_imbalance,One-tick three-level imbalance change.,29994,1083,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,8.327505435232198e-21,0.02482150409137791,nan,nan,nan
VEV_6500,imbalance_l1,book_imbalance,Top-of-book volume imbalance.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.00035987065486919336,0.017454293525650026,nan,nan,nan
VEV_6500,imbalance_l3,book_imbalance,Three-level volume imbalance.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.00035987065486919336,0.017454293525650026,nan,nan,nan
VEV_6500,intrinsic_value,options_value,Call intrinsic value from underlying mid and strike.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,log_moneyness,options_moneyness,Log underlying/strike moneyness.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.2135598465297342,0.0029772491117332884,nan,nan,nan
VEV_6500,micro_edge_l1,microprice,Level-1 microprice minus mid.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.00017993532743459673,0.008727146762825013,nan,nan,nan
VEV_6500,micro_edge_l3,microprice,Three-level microprice minus mid.,29997,549,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.00017993532743459673,0.008727146762825013,nan,nan,nan
VEV_6500,micro_l1_plus_inv_imb_l3,composite_book,Level-1 microprice edge plus inverted three-level imbalance.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.025097596246621258,1.3767934496049539,nan,nan,nan
VEV_6500,micro_l3_plus_ofi_10,composite_book,Three-level microprice edge plus rolling top-of-book OFI.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0232725565497564,0.03424160815299501,nan,nan,nan
VEV_6500,mid_momentum_1,price_momentum,Mid-price momentum over 1 ticks.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_10,price_momentum,Mid-price momentum over 10 ticks.,29967,0,0.9989,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_2,price_momentum,Mid-price momentum over 2 ticks.,29991,0,0.9997,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_20,price_momentum,Mid-price momentum over 20 ticks.,29937,0,0.9979,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_3,price_momentum,Mid-price momentum over 3 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_5,price_momentum,Mid-price momentum over 5 ticks.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_momentum_50,price_momentum,Mid-price momentum over 50 ticks.,29847,0,0.9949,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_1,price_reversion,Negative 1-tick mid-price momentum.,29994,0,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_10,price_reversion,Negative 10-tick mid-price momentum.,29967,0,0.9989,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_2,price_reversion,Negative 2-tick mid-price momentum.,29991,0,0.9997,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_20,price_reversion,Negative 20-tick mid-price momentum.,29937,0,0.9979,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_3,price_reversion,Negative 3-tick mid-price momentum.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_5,price_reversion,Negative 5-tick mid-price momentum.,29982,0,0.9994,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,mid_reversion_50,price_reversion,Negative 50-tick mid-price momentum.,29847,0,0.9949,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,moneyness,options_moneyness,Underlying mid minus option strike.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1249.9019,15.630415436563332,nan,nan,nan
VEV_6500,ofi_l1,book_order_flow,Cont-style top-of-book order-flow imbalance.,29994,1082,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7096481382093582,nan,nan,nan
VEV_6500,ofi_l1_roll_10,book_order_flow,Rolling 10-tick top-of-book order-flow imbalance.,29994,1081,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7037040286332424,nan,nan,nan
VEV_6500,ofi_l1_roll_20,book_order_flow,Rolling 20-tick top-of-book order-flow imbalance.,29994,1086,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7087079574332368,nan,nan,nan
VEV_6500,ofi_l1_roll_3,book_order_flow,Rolling 3-tick top-of-book order-flow imbalance.,29994,1090,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7057382013569294,nan,nan,nan
VEV_6500,ofi_l1_roll_5,book_order_flow,Rolling 5-tick top-of-book order-flow imbalance.,29994,1082,0.9998,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.7030404697599439,nan,nan,nan
VEV_6500,option_price_fit,options_relative_value,Timestamp cross-sectional fitted option mid.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.5184020248589745,2.844328201714233,nan,nan,nan
VEV_6500,option_price_resid,options_relative_value,Option mid residual versus timestamp price smile fit.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,2.018402024858974,2.8443282017142333,nan,nan,nan
VEV_6500,option_price_resid_pct,options_relative_value,Option price residual scaled by underlying spot.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0003828567750731556,0.0005407228132016402,nan,nan,nan
VEV_6500,option_time_value,options_value,Option mid minus intrinsic value.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.5,0.0,nan,nan,nan
VEV_6500,option_time_value_pct_spot,options_value,Option time value scaled by underlying spot.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,9.52371598307485e-05,2.8355333385693343e-07,nan,nan,nan
VEV_6500,realized_abs_ret_10,volatility_regime,Rolling absolute return over 10 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,realized_abs_ret_100,volatility_regime,Rolling absolute return over 100 ticks.,29898,0,0.9966,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,realized_abs_ret_20,volatility_regime,Rolling absolute return over 20 ticks.,29979,0,0.9993,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,realized_abs_ret_5,volatility_regime,Rolling absolute return over 5 ticks.,29988,0,0.9996,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,realized_abs_ret_50,volatility_regime,Rolling absolute return over 50 ticks.,29949,0,0.9983,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,rel_spread,spread_regime,Best spread scaled by mid.,29997,29997,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,2.0,0.0,nan,nan,nan
VEV_6500,signed_trade_notional,trade_flow,Signed public traded notional at this timestamp.,29997,0,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan
VEV_6500,signed_trade_qty,trade_flow,Signed public traded quantity at this timestamp.,29997,284,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.0334,0.35928921909528344,nan,nan,nan
VEV_6500,signed_trade_qty_roll_10,trade_flow,Rolling 10-tick signed trade qty.,29997,2743,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.334,1.1205441478613163,nan,nan,nan
VEV_6500,signed_trade_qty_roll_20,trade_flow,Rolling 20-tick signed trade qty.,29997,5247,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.668,1.5751588398779643,nan,nan,nan
VEV_6500,signed_trade_qty_roll_3,trade_flow,Rolling 3-tick signed trade qty.,29997,844,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.1002,0.6212134551600567,nan,nan,nan
VEV_6500,signed_trade_qty_roll_5,trade_flow,Rolling 5-tick signed trade qty.,29997,1400,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-0.167,0.7972863489262014,nan,nan,nan
VEV_6500,signed_trade_qty_roll_50,trade_flow,Rolling 50-tick signed trade qty.,29997,11546,0.9999,nan,nan,positive,nan,nan,nan,nan,0.0,0.0,-1.67,2.462269026519773,nan,nan,nan
