variant_id,k_micro,k_imbalance,threshold,max_order_clip,passive_offset,return_code,run_kind,artifact_mode,run_id,flat_dir,stdout_tail,stderr_tail,rust_final_pnl_total,own_trade_count,turnover_units,notional_turnover
hydro_k1p1_imb1p15_thr0p2_clip20_po1,1.1,1.15,0.2,20,1,0,turnover,full,hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584,trader: hydro_k1p1_imb1p15_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p15_thr0p2_clip20_po1-turnover-1777186085584/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p1_imb1p25_thr0p2_clip20_po1,1.1,1.25,0.2,20,1,0,turnover,full,hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360,trader: hydro_k1p1_imb1p25_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p25_thr0p2_clip20_po1-turnover-1777186089360/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p1_imb1p35_thr0p2_clip20_po1,1.1,1.35,0.2,20,1,0,turnover,full,hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279,trader: hydro_k1p1_imb1p35_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p1_imb1p35_thr0p2_clip20_po1-turnover-1777186093279/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p2_imb1_thr0p2_clip20_po1,1.2,1.0,0.2,20,1,0,turnover,full,hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104,trader: hydro_k1p2_imb1_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1_thr0p2_clip20_po1-turnover-1777186097104/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p2_imb1p15_thr0p2_clip20_po1,1.2,1.15,0.2,20,1,0,turnover,full,hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814,trader: hydro_k1p2_imb1p15_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p15_thr0p2_clip20_po1-turnover-1777186100814/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p2_imb1p25_thr0p2_clip20_po1,1.2,1.25,0.2,20,1,0,turnover,full,hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656,trader: hydro_k1p2_imb1p25_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p25_thr0p2_clip20_po1-turnover-1777186104656/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p2_imb1p35_thr0p2_clip20_po1,1.2,1.35,0.2,20,1,0,turnover,full,hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370,trader: hydro_k1p2_imb1p35_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p2_imb1p35_thr0p2_clip20_po1-turnover-1777186108370/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p25_imb1_thr0p2_clip20_po1,1.25,1.0,0.2,20,1,0,turnover,full,hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145,trader: hydro_k1p25_imb1_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1_thr0p2_clip20_po1-turnover-1777186112145/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p25_imb1p15_thr0p2_clip20_po1,1.25,1.15,0.2,20,1,0,turnover,full,hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982,trader: hydro_k1p25_imb1p15_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p15_thr0p2_clip20_po1-turnover-1777186115982/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p25_imb1p25_thr0p2_clip20_po1,1.25,1.25,0.2,20,1,0,turnover,full,hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784,trader: hydro_k1p25_imb1p25_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p25_thr0p2_clip20_po1-turnover-1777186119784/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p25_imb1p35_thr0p2_clip20_po1,1.25,1.35,0.2,20,1,0,turnover,full,hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546,trader: hydro_k1p25_imb1p35_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p25_imb1p35_thr0p2_clip20_po1-turnover-1777186123546/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p3_imb1_thr0p2_clip20_po1,1.3,1.0,0.2,20,1,0,turnover,full,hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356,trader: hydro_k1p3_imb1_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1_thr0p2_clip20_po1-turnover-1777186127356/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p3_imb1p15_thr0p2_clip20_po1,1.3,1.15,0.2,20,1,0,turnover,full,hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172,trader: hydro_k1p3_imb1p15_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p15_thr0p2_clip20_po1-turnover-1777186131172/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p3_imb1p25_thr0p2_clip20_po1,1.3,1.25,0.2,20,1,0,turnover,full,hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016,trader: hydro_k1p3_imb1p25_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p25_thr0p2_clip20_po1-turnover-1777186135016/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
hydro_k1p3_imb1p35_thr0p2_clip20_po1,1.3,1.35,0.2,20,1,0,turnover,full,hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880,/Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880,trader: hydro_k1p3_imb1p35_thr0p2_clip20_po1.py\ndataset: round3\nmode: fast\nartifacts: saved\nbundle: /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880 [flat multi-run output]\nSET             DAY    TICKS  OWN_TRADES    FINAL_PNL  RUN_DIR\nD=0               0    10000           6       981.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880/round3-day-0-*\nD+1               1    10000           2      -310.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880/round3-day+1-*\nD+2               2    10000           3      -276.00  /Users/giordanmasen/Desktop/projects/prosperity/analysis/round3_hydrogel_fine_tuning/rust_runs/hydro_k1p3_imb1p35_thr0p2_clip20_po1-turnover-1777186138880/round3-day+2-*\nTOTAL             -    30000          11       395.00  -\n,,395.0,11,52,519369.0
