signal,product,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
price_wing_VEV_5400_VEV_6000,VEV_5500,1,1.0,3,4307,-0.5109124680752264,-2200.5,0.003482702577199907,-185.30248328268547
price_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,1,2595,-0.5177263969171484,-1343.5,0.0030828516377649326,-108.17664209797533
price_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,2,2373,-0.5027391487568479,-1193.0,0.00337126000842815,-113.86280608728426
price_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,3,2410,-0.5037344398340249,-1214.0,0.0053941908713692945,-138.80121622607774
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,1,1011,-0.4812067260138477,-486.5,0.002967359050445104,-73.60562672120535
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,2,1059,-0.48441926345609065,-513.0,0.0056657223796034,-72.16007648444238
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,3,1211,-0.49710982658959535,-602.0,0.006606110652353427,-100.6562005542198
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,1,345,-0.4608695652173913,-159.0,0.005797101449275362,-42.86099204152034
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,2,369,-0.45799457994579945,-169.0,0.008130081300813009,-42.06289053754753
price_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,3,551,-0.5,-275.5,0.003629764065335753,-74.91353040030245
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,1,4676,-0.49721984602224123,-2325.0,0.03357570573139435,-96.74178794098309
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,2,4834,-0.49751758378154737,-2405.0,0.03371948696731485,-103.77555352700656
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,3,4303,-0.4844294678131536,-2084.5,0.0285847083430165,-120.5444528294984
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,1,2594,-0.47417116422513494,-1230.0,0.04163454124903624,-68.98668882797281
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,2,2371,-0.47068747363981445,-1116.0,0.0392239561366512,-71.84101079042738
price_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,3,2410,-0.47925311203319504,-1155.0,0.029045643153526972,-91.87865940071008
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,1,1011,-0.41543026706231456,-420.0,0.06231454005934718,-40.390919932839914
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,2,1059,-0.4414542020774315,-467.5,0.05571293673276676,-42.94922689166179
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,3,1211,-0.4694467382328654,-568.5,0.033856317093311314,-65.24051606424193
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,1,345,-0.37971014492753624,-131.0,0.06086956521739131,-22.855065604853337
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,2,369,-0.3943089430894309,-145.5,0.07859078590785908,-22.588568843142173
price_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,3,551,-0.4673321234119782,-257.5,0.030852994555353903,-47.03923072622973
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,1,4672,-0.4742080479452055,-2215.5,0.06934931506849315,-77.33006628124166
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,2,4829,-0.479809484365293,-2317.0,0.0693725408987368,-82.64758783334112
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,3,4298,-0.463936714751047,-1994.0,0.0532805956258725,-95.22134353095903
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,1,2593,-0.45140763594292327,-1170.5,0.07674508291554184,-55.92569780888388
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,2,2368,-0.4474239864864865,-1059.5,0.07685810810810811,-56.16486142665994
price_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,3,2409,-0.4589041095890411,-1105.5,0.0506434205064342,-73.53264513097265
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,1,1011,-0.38328387734915925,-387.5,0.10484668644906034,-30.645518391220435
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,2,1059,-0.42398489140698775,-449.0,0.08781869688385269,-35.916741161876736
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,3,1211,-0.4541701073492981,-550.0,0.05037159372419488,-53.72749644994345
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,1,345,-0.32463768115942027,-112.0,0.12753623188405797,-15.953925461631583
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,2,369,-0.37669376693766937,-139.0,0.10840108401084012,-19.132396600282743
price_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,3,551,-0.4519056261343013,-249.0,0.047186932849364795,-37.30306158556221
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,1,4663,-0.456144113231825,-2127.0,0.11601972978769033,-63.023239177543694
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,2,4819,-0.4634778999792488,-2233.5,0.10935878813031749,-69.14865303341945
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,3,4288,-0.435634328358209,-1868.0,0.09095149253731344,-74.75704766120833
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,1,2584,-0.43962848297213625,-1136.0,0.12151702786377709,-45.851965726986286
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,2,2358,-0.4306615776081425,-1015.5,0.12001696352841391,-45.43157825017049
price_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,3,2399,-0.43163818257607334,-1035.5,0.08420175072947061,-58.25876877039208
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,1,1011,-0.36152324431256183,-365.5,0.14540059347181009,-25.323435293085183
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,2,1058,-0.42013232514177695,-444.5,0.12098298676748583,-30.23001493844103
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,3,1211,-0.43311312964492155,-524.5,0.07349298100743187,-44.8610167314971
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,1,345,-0.26521739130434785,-91.5,0.21159420289855072,-10.65855878865228
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,2,369,-0.38346883468834686,-141.5,0.12195121951219512,-17.947720217690694
price_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,3,551,-0.41197822141560797,-227.0,0.08892921960072596,-29.2836195015234
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,1,4636,-0.45448662640207077,-2107.0,0.20405522001725626,-45.237464926809935
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,2,4794,-0.4612015018773467,-2211.0,0.1639549436795995,-54.9816173288093
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,3,4274,-0.42477772578380907,-1815.5,0.13430042115114646,-60.09153383524688
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,1,2561,-0.45626708317063647,-1168.5,0.21202655212807497,-33.70261541021217
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,2,2337,-0.4535729567821994,-1060.0,0.16730851519041506,-37.89225980467597
price_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,3,2385,-0.4075471698113208,-972.0,0.13165618448637317,-46.02289367313308
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,1,995,-0.3969849246231156,-395.0,0.19497487437185929,-20.14212002457578
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,2,1045,-0.43014354066985644,-449.5,0.17799043062200956,-24.10496992976085
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,3,1211,-0.4000825763831544,-484.5,0.129644921552436,-33.42703369963894
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,1,339,-0.3185840707964602,-108.0,0.2448377581120944,-9.861194412768217
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,2,368,-0.3858695652173913,-142.0,0.19021739130434784,-13.417085971685022
price_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,3,551,-0.41560798548094374,-229.0,0.11433756805807622,-24.140182558323072
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,1,4607,-0.41675710874755806,-1920.0,0.30236596483611894,-32.34509799588545
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,2,4759,-0.41920571548644675,-1995.0,0.2532044547173776,-38.737923169644546
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,3,4246,-0.408502119642016,-1734.5,0.17569477154969382,-48.499616221081965
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,1,2532,-0.4085703001579779,-1034.5,0.3167456556082148,-23.34994790945451
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,2,2326,-0.41616509028374893,-968.0,0.26354256233877904,-26.299545431485686
price_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,3,2360,-0.400635593220339,-945.5,0.17627118644067796,-36.49427430755255
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,1,985,-0.32588832487309644,-321.0,0.32791878172588834,-12.037494265676735
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,2,1036,-0.37065637065637064,-384.0,0.2808880308880309,-16.1519496080197
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,3,1197,-0.3888888888888889,-465.5,0.16290726817042606,-26.92182111776281
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,1,335,-0.25671641791044775,-86.0,0.3373134328358209,-5.644774480832641
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,2,368,-0.3029891304347826,-111.5,0.3125,-8.243130342958775
price_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,3,551,-0.39473684210526316,-217.5,0.1705989110707804,-17.748907032341364
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.0,1,4680,-0.5367521367521367,-2512.0,0.0023504273504273503,-146.44268019381732
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.0,2,4838,-0.5271806531624639,-2550.5,0.002066969822240595,-156.60785507855135
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.0,3,4307,-0.5109124680752264,-2200.5,0.003482702577199907,-185.30248328268547
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,1,2595,-0.5177263969171484,-1343.5,0.0030828516377649326,-108.17664209797533
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,2,2373,-0.5027391487568479,-1193.0,0.00337126000842815,-113.86280608728426
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,1.5,3,2410,-0.5037344398340249,-1214.0,0.0053941908713692945,-138.80121622607774
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,1,1011,-0.4812067260138477,-486.5,0.002967359050445104,-73.60562672120535
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,2,1059,-0.48441926345609065,-513.0,0.0056657223796034,-72.16007648444238
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.0,3,1211,-0.49710982658959535,-602.0,0.006606110652353427,-100.6562005542198
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,1,345,-0.4608695652173913,-159.0,0.005797101449275362,-42.86099204152034
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,2,369,-0.45799457994579945,-169.0,0.008130081300813009,-42.06289053754753
premium_wing_VEV_5400_VEV_6000,VEV_5500,1,2.5,3,551,-0.5,-275.5,0.003629764065335753,-74.91353040030245
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,1,4676,-0.49721984602224123,-2325.0,0.03357570573139435,-96.74178794098309
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,2,4834,-0.49751758378154737,-2405.0,0.03371948696731485,-103.77555352700656
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.0,3,4303,-0.4844294678131536,-2084.5,0.0285847083430165,-120.5444528294984
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,1,2594,-0.47417116422513494,-1230.0,0.04163454124903624,-68.98668882797281
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,2,2371,-0.47068747363981445,-1116.0,0.0392239561366512,-71.84101079042738
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,1.5,3,2410,-0.47925311203319504,-1155.0,0.029045643153526972,-91.87865940071008
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,1,1011,-0.41543026706231456,-420.0,0.06231454005934718,-40.390919932839914
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,2,1059,-0.4414542020774315,-467.5,0.05571293673276676,-42.94922689166179
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.0,3,1211,-0.4694467382328654,-568.5,0.033856317093311314,-65.24051606424193
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,1,345,-0.37971014492753624,-131.0,0.06086956521739131,-22.855065604853337
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,2,369,-0.3943089430894309,-145.5,0.07859078590785908,-22.588568843142173
premium_wing_VEV_5400_VEV_6000,VEV_5500,5,2.5,3,551,-0.4673321234119782,-257.5,0.030852994555353903,-47.03923072622973
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,1,4672,-0.4742080479452055,-2215.5,0.06934931506849315,-77.33006628124166
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,2,4829,-0.479809484365293,-2317.0,0.0693725408987368,-82.64758783334112
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.0,3,4298,-0.463936714751047,-1994.0,0.0532805956258725,-95.22134353095903
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,1,2593,-0.45140763594292327,-1170.5,0.07674508291554184,-55.92569780888388
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,2,2368,-0.4474239864864865,-1059.5,0.07685810810810811,-56.16486142665994
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,1.5,3,2409,-0.4589041095890411,-1105.5,0.0506434205064342,-73.53264513097265
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,1,1011,-0.38328387734915925,-387.5,0.10484668644906034,-30.645518391220435
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,2,1059,-0.42398489140698775,-449.0,0.08781869688385269,-35.916741161876736
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.0,3,1211,-0.4541701073492981,-550.0,0.05037159372419488,-53.72749644994345
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,1,345,-0.32463768115942027,-112.0,0.12753623188405797,-15.953925461631583
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,2,369,-0.37669376693766937,-139.0,0.10840108401084012,-19.132396600282743
premium_wing_VEV_5400_VEV_6000,VEV_5500,10,2.5,3,551,-0.4519056261343013,-249.0,0.047186932849364795,-37.30306158556221
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,1,4663,-0.456144113231825,-2127.0,0.11601972978769033,-63.023239177543694
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,2,4819,-0.4634778999792488,-2233.5,0.10935878813031749,-69.14865303341945
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.0,3,4288,-0.435634328358209,-1868.0,0.09095149253731344,-74.75704766120833
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,1,2584,-0.43962848297213625,-1136.0,0.12151702786377709,-45.851965726986286
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,2,2358,-0.4306615776081425,-1015.5,0.12001696352841391,-45.43157825017049
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,1.5,3,2399,-0.43163818257607334,-1035.5,0.08420175072947061,-58.25876877039208
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,1,1011,-0.36152324431256183,-365.5,0.14540059347181009,-25.323435293085183
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,2,1058,-0.42013232514177695,-444.5,0.12098298676748583,-30.23001493844103
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.0,3,1211,-0.43311312964492155,-524.5,0.07349298100743187,-44.8610167314971
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,1,345,-0.26521739130434785,-91.5,0.21159420289855072,-10.65855878865228
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,2,369,-0.38346883468834686,-141.5,0.12195121951219512,-17.947720217690694
premium_wing_VEV_5400_VEV_6000,VEV_5500,20,2.5,3,551,-0.41197822141560797,-227.0,0.08892921960072596,-29.2836195015234
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,1,4636,-0.45448662640207077,-2107.0,0.20405522001725626,-45.237464926809935
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,2,4794,-0.4612015018773467,-2211.0,0.1639549436795995,-54.9816173288093
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.0,3,4274,-0.42477772578380907,-1815.5,0.13430042115114646,-60.09153383524688
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,1,2561,-0.45626708317063647,-1168.5,0.21202655212807497,-33.70261541021217
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,2,2337,-0.4535729567821994,-1060.0,0.16730851519041506,-37.89225980467597
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,1.5,3,2385,-0.4075471698113208,-972.0,0.13165618448637317,-46.02289367313308
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,1,995,-0.3969849246231156,-395.0,0.19497487437185929,-20.14212002457578
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,2,1045,-0.43014354066985644,-449.5,0.17799043062200956,-24.10496992976085
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.0,3,1211,-0.4000825763831544,-484.5,0.129644921552436,-33.42703369963894
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,1,339,-0.3185840707964602,-108.0,0.2448377581120944,-9.861194412768217
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,2,368,-0.3858695652173913,-142.0,0.19021739130434784,-13.417085971685022
premium_wing_VEV_5400_VEV_6000,VEV_5500,50,2.5,3,551,-0.41560798548094374,-229.0,0.11433756805807622,-24.140182558323072
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,1,4607,-0.41675710874755806,-1920.0,0.30236596483611894,-32.34509799588545
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,2,4759,-0.41920571548644675,-1995.0,0.2532044547173776,-38.737923169644546
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.0,3,4246,-0.408502119642016,-1734.5,0.17569477154969382,-48.499616221081965
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,1,2532,-0.4085703001579779,-1034.5,0.3167456556082148,-23.34994790945451
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,2,2326,-0.41616509028374893,-968.0,0.26354256233877904,-26.299545431485686
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,1.5,3,2360,-0.400635593220339,-945.5,0.17627118644067796,-36.49427430755255
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,1,985,-0.32588832487309644,-321.0,0.32791878172588834,-12.037494265676735
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,2,1036,-0.37065637065637064,-384.0,0.2808880308880309,-16.1519496080197
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.0,3,1197,-0.3888888888888889,-465.5,0.16290726817042606,-26.92182111776281
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,1,335,-0.25671641791044775,-86.0,0.3373134328358209,-5.644774480832641
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,2,368,-0.3029891304347826,-111.5,0.3125,-8.243130342958775
premium_wing_VEV_5400_VEV_6000,VEV_5500,100,2.5,3,551,-0.39473684210526316,-217.5,0.1705989110707804,-17.748907032341364
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.0,1,4676,-0.5,-2338.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.0,2,3990,-0.5,-1995.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.5,1,2839,-0.5,-1419.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.5,2,2151,-0.5,-1075.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,1.5,3,1395,-0.5,-697.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.0,1,1481,-0.5,-740.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.0,2,1173,-0.5,-586.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.0,3,848,-0.5,-424.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.5,1,662,-0.5,-331.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.5,2,630,-0.5,-315.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,1,2.5,3,573,-0.5,-286.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.0,1,4673,-0.5,-2336.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.0,2,3986,-0.5,-1993.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.5,1,2839,-0.5,-1419.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.5,2,2149,-0.5,-1074.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,1.5,3,1395,-0.5,-697.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.0,1,1481,-0.5,-740.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.0,2,1171,-0.5,-585.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.0,3,848,-0.5,-424.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.5,1,662,-0.5,-331.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.5,2,630,-0.5,-315.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,5,2.5,3,573,-0.5,-286.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.0,1,4669,-0.5,-2334.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.0,2,3981,-0.5,-1990.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.5,1,2835,-0.5,-1417.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.5,2,2149,-0.5,-1074.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,1.5,3,1395,-0.5,-697.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.0,1,1479,-0.5,-739.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.0,2,1171,-0.5,-585.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.0,3,848,-0.5,-424.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.5,1,662,-0.5,-331.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.5,2,630,-0.5,-315.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,10,2.5,3,573,-0.5,-286.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.0,1,4662,-0.5,-2331.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.0,2,3971,-0.5,-1985.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.5,1,2828,-0.5,-1414.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.5,2,2142,-0.5,-1071.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,1.5,3,1395,-0.5,-697.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.0,1,1478,-0.5,-739.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.0,2,1164,-0.5,-582.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.0,3,848,-0.5,-424.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.5,1,662,-0.5,-331.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.5,2,630,-0.5,-315.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,20,2.5,3,573,-0.5,-286.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.0,1,4652,-0.5,-2326.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.0,2,3944,-0.5,-1972.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.5,1,2818,-0.5,-1409.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.5,2,2129,-0.5,-1064.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,1.5,3,1395,-0.5,-697.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.0,1,1472,-0.5,-736.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.0,2,1152,-0.5,-576.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.0,3,848,-0.5,-424.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.5,1,656,-0.5,-328.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.5,2,624,-0.5,-312.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,50,2.5,3,573,-0.5,-286.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.0,1,4650,-0.5,-2325.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.0,2,3914,-0.5,-1957.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.0,3,2502,-0.5,-1251.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.5,1,2818,-0.5,-1409.0,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.5,2,2099,-0.5,-1049.5,0.0,
price_wing_VEV_5500_VEV_6500,VEV_6000,100,1.5,3,1395,-0.5,-697.5,0.0,
