day,timestamp,cash,equity,gross_exposure,drawdown,stopped,open_positions,max_abs_position
3,721400,-7409.0,-7388.0,21.0,31515.0,1,1,2
3,721500,-7289.0,-7394.0,105.0,31521.0,1,1,10
3,722100,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,722200,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,722400,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,722600,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,722700,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,723100,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,723300,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,723800,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,724100,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,724300,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,724500,-7289.0,-7289.0,0.0,31416.0,1,1,10
3,724600,-7409.0,-7390.0,19.0,31517.0,1,1,2
3,725000,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,725100,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,725200,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,725800,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,726000,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,726100,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,726400,-7409.0,-7409.0,0.0,31536.0,1,1,2
3,726500,-7301.0,-7396.0,95.0,31523.0,1,1,10
3,726600,-7301.0,-7301.0,0.0,31428.0,1,1,10
3,727200,-7301.0,-7301.0,0.0,31428.0,1,1,10
3,727300,-7301.0,-7301.0,0.0,31428.0,1,1,10
3,727400,-7301.0,-7301.0,0.0,31428.0,1,1,10
3,727600,-7421.0,-7402.0,19.0,31529.0,1,1,2
3,727700,-7421.0,-7421.0,0.0,31548.0,1,1,2
3,728100,-7421.0,-7421.0,0.0,31548.0,1,1,2
3,728400,-7421.0,-7421.0,0.0,31548.0,1,1,2
3,728700,-7421.0,-7421.0,0.0,31548.0,1,1,2
3,728800,-7421.0,-7421.0,0.0,31548.0,1,1,2
3,729100,-7313.0,-7413.0,100.0,31540.0,1,1,10
3,729300,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,729400,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,729600,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,730100,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,730300,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,730400,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,730500,-7313.0,-7313.0,0.0,31440.0,1,1,10
3,730600,-7433.0,-7414.0,19.0,31541.0,1,1,2
3,730900,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,731000,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,731100,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,731500,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,731600,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,732000,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,732600,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,732700,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,733100,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,733600,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,733700,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,733800,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,734000,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,734100,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,734200,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,734700,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,734900,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,735300,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,735600,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,735700,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,735800,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,735900,-7433.0,-7433.0,0.0,31560.0,1,1,2
3,736200,-7337.0,-7422.0,85.0,31549.0,1,1,10
3,736400,-7337.0,-7337.0,0.0,31464.0,1,1,10
3,736600,-7337.0,-7337.0,0.0,31464.0,1,1,10
3,736700,-7445.0,-7429.0,16.0,31556.0,1,1,2
3,736900,-7445.0,-7445.0,0.0,31572.0,1,1,2
3,737000,-7445.0,-7445.0,0.0,31572.0,1,1,2
3,737100,-7445.0,-7445.0,0.0,31572.0,1,1,2
3,737600,-7445.0,-7445.0,0.0,31572.0,1,1,2
3,737700,-7361.0,-7436.0,75.0,31563.0,1,1,10
3,737800,-7361.0,-7361.0,0.0,31488.0,1,1,10
3,738100,-7361.0,-7361.0,0.0,31488.0,1,1,10
3,738400,-7361.0,-7361.0,0.0,31488.0,1,1,10
3,738700,-7361.0,-7361.0,0.0,31488.0,1,1,10
3,739100,-7469.0,-7453.0,16.0,31580.0,1,1,2
3,739300,-7469.0,-7469.0,0.0,31596.0,1,1,2
3,739600,-7469.0,-7469.0,0.0,31596.0,1,1,2
3,740000,-7469.0,-7469.0,0.0,31596.0,1,1,2
3,740200,-7469.0,-7469.0,0.0,31596.0,1,1,2
3,740700,-7385.0,-7460.0,75.0,31587.0,1,1,10
3,740900,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741000,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741200,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741400,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741600,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741700,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741800,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,741900,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,742300,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,742500,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,742600,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,742700,-7385.0,-7385.0,0.0,31512.0,1,1,10
3,742800,-7481.0,-7466.0,15.0,31593.0,1,1,2
3,743000,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,743200,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,743500,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,743800,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,744100,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,744300,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,744600,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,744700,-7481.0,-7481.0,0.0,31608.0,1,1,2
3,744800,-7385.0,-7470.0,85.0,31597.0,1,1,10
3,744900,-7493.0,-7476.0,17.0,31603.0,1,1,2
3,745100,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,745500,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,745600,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,746000,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,746700,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,746900,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747000,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747100,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747200,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747300,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747700,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747800,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,747900,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,748000,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,748100,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,748600,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,748700,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,748900,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,749100,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,749900,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,750400,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,750600,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,750800,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,751000,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,751200,-7493.0,-7493.0,0.0,31620.0,1,1,2
3,751400,-7421.0,-7486.0,65.0,31613.0,1,1,10
3,751900,-7421.0,-7421.0,0.0,31548.0,1,1,10
3,752100,-7421.0,-7421.0,0.0,31548.0,1,1,10
3,752400,-7421.0,-7421.0,0.0,31548.0,1,1,10
3,752600,-7421.0,-7421.0,0.0,31548.0,1,1,10
3,752800,-7505.0,-7492.0,13.0,31619.0,1,1,2
3,752900,-7505.0,-7505.0,0.0,31632.0,1,1,2
3,753000,-7433.0,-7498.0,65.0,31625.0,1,1,10
3,753100,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,753700,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,753800,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754100,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754200,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754300,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754700,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754800,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,754900,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,755100,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,755300,-7433.0,-7433.0,0.0,31560.0,1,1,10
3,755400,-7517.0,-7504.0,13.0,31631.0,1,1,2
3,755500,-7517.0,-7517.0,0.0,31644.0,1,1,2
3,755700,-7517.0,-7517.0,0.0,31644.0,1,1,2
3,755800,-7445.0,-7510.0,65.0,31637.0,1,1,10
3,755900,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756100,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756200,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756300,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756400,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756600,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756700,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,756800,-7445.0,-7445.0,0.0,31572.0,1,1,10
3,757000,-7541.0,-7526.0,15.0,31653.0,1,1,2
3,757200,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,757500,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,757700,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,758100,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,758300,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,758600,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,759300,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,759800,-7469.0,-7534.0,65.0,31661.0,1,1,10
3,760000,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,760100,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,760200,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,760400,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761100,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761200,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761300,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761500,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761600,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761700,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,761800,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,762200,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,762300,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,762400,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,763000,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,763200,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,763500,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,763600,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,763700,-7541.0,-7530.0,11.0,31657.0,1,1,2
3,763800,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,764400,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,764500,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765000,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765200,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765300,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765400,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765500,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765600,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,765700,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,766200,-7541.0,-7541.0,0.0,31668.0,1,1,2
3,767200,-7469.0,-7534.0,65.0,31661.0,1,1,10
3,767500,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,767600,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,767900,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,768100,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,768200,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,768300,-7469.0,-7469.0,0.0,31596.0,1,1,10
3,768400,-7553.0,-7540.0,13.0,31667.0,1,1,2
3,768700,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,769000,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,769200,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,769700,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,769800,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,770100,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,770500,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,770600,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,770700,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,770800,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,771000,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,771700,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,771900,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,772300,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,772500,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,772600,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,772900,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,773200,-7553.0,-7553.0,0.0,31680.0,1,1,2
3,773700,-7481.0,-7546.0,65.0,31673.0,1,1,10
3,773800,-7481.0,-7481.0,0.0,31608.0,1,1,10
3,773900,-7565.0,-7552.0,13.0,31679.0,1,1,2
3,774000,-7565.0,-7565.0,0.0,31692.0,1,1,2
3,774100,-7493.0,-7558.0,65.0,31685.0,1,1,10
3,774300,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774500,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774600,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774700,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774800,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,774900,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,775000,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,775200,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,775400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,776000,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,776800,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,777400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,777800,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,778000,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,778200,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,778400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,778500,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,778600,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,779100,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,779500,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,779800,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,780100,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,780400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,780600,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,780700,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781000,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781300,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781400,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781500,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781600,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,781800,-7577.0,-7564.0,13.0,31691.0,1,1,2
3,781900,-7577.0,-7577.0,0.0,31704.0,1,1,2
3,782000,-7577.0,-7577.0,0.0,31704.0,1,1,2
3,782200,-7577.0,-7577.0,0.0,31704.0,1,1,2
3,782300,-7577.0,-7577.0,0.0,31704.0,1,1,2
3,782800,-7493.0,-7568.0,75.0,31695.0,1,1,10
3,783100,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,783300,-7493.0,-7493.0,0.0,31620.0,1,1,10
3,783500,-7589.0,-7574.0,15.0,31701.0,1,1,2
3,783700,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,783800,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784000,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784100,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784300,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784400,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784500,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784700,-7589.0,-7589.0,0.0,31716.0,1,1,2
3,784900,-7505.0,-7580.0,75.0,31707.0,1,1,10
3,785300,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,785400,-7601.0,-7586.0,15.0,31713.0,1,1,2
3,785500,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,785600,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,785700,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,785900,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786100,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786300,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786400,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786500,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786700,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,786900,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,787100,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,787400,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,787600,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,787900,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,788200,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,788500,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,788600,-7601.0,-7601.0,0.0,31728.0,1,1,2
3,788800,-7505.0,-7595.0,90.0,31722.0,1,1,10
3,788900,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789000,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789100,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789300,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789700,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789800,-7505.0,-7505.0,0.0,31632.0,1,1,10
3,789900,-7613.0,-7596.0,17.0,31723.0,1,1,2
3,790600,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,791300,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,791500,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,791700,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,791900,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,792500,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,792600,-7613.0,-7613.0,0.0,31740.0,1,1,2
3,792900,-7517.0,-7602.0,85.0,31729.0,1,1,10
3,793000,-7517.0,-7517.0,0.0,31644.0,1,1,10
3,793200,-7517.0,-7517.0,0.0,31644.0,1,1,10
3,793500,-7517.0,-7517.0,0.0,31644.0,1,1,10
3,793800,-7625.0,-7608.0,17.0,31735.0,1,1,2
3,793900,-7625.0,-7625.0,0.0,31752.0,1,1,2
3,794100,-7625.0,-7625.0,0.0,31752.0,1,1,2
3,794200,-7625.0,-7625.0,0.0,31752.0,1,1,2
3,794300,-7625.0,-7625.0,0.0,31752.0,1,1,2
3,794600,-7625.0,-7625.0,0.0,31752.0,1,1,2
3,795200,-7529.0,-7614.0,85.0,31741.0,1,1,10
3,795300,-7529.0,-7529.0,0.0,31656.0,1,1,10
3,795500,-7637.0,-7621.0,16.0,31748.0,1,1,2
3,796100,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,796400,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,796500,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,796800,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,796900,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,797100,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,797400,-7637.0,-7637.0,0.0,31764.0,1,1,2
3,797800,-7541.0,-7626.0,85.0,31753.0,1,1,10
3,797900,-7541.0,-7541.0,0.0,31668.0,1,1,10
3,798300,-7541.0,-7541.0,0.0,31668.0,1,1,10
3,798600,-7541.0,-7541.0,0.0,31668.0,1,1,10
3,799500,-7649.0,-7632.0,17.0,31759.0,1,1,2
3,799600,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,799900,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,800100,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,800200,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,800400,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,801000,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,801200,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,801500,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,802000,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,802100,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,802700,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,802800,-7649.0,-7649.0,0.0,31776.0,1,1,2
3,802900,-7585.0,-7636.0,51.0,31763.0,1,1,6
3,803100,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,803200,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,803400,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,803900,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804000,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804300,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804600,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804700,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804800,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,804900,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,805000,-7585.0,-7585.0,0.0,31712.0,1,1,6
3,805100,-7705.0,-7648.0,57.0,31775.0,1,1,6
3,805200,-7597.0,-7654.0,57.0,31781.0,1,1,6
3,806000,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,806800,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,806900,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,807000,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,807400,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,807500,-7597.0,-7597.0,0.0,31724.0,1,1,6
3,807600,-7717.0,-7660.0,57.0,31787.0,1,1,6
3,807800,-7717.0,-7717.0,0.0,31844.0,1,1,6
3,808100,-7717.0,-7717.0,0.0,31844.0,1,1,6
3,808500,-7717.0,-7717.0,0.0,31844.0,1,1,6
3,808800,-7717.0,-7717.0,0.0,31844.0,1,1,6
3,809000,-7609.0,-7666.0,57.0,31793.0,1,1,6
3,809100,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,809200,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,809400,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,809500,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,809600,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,810600,-7609.0,-7609.0,0.0,31736.0,1,1,6
3,810800,-7741.0,-7678.0,63.0,31805.0,1,1,6
3,811200,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,811700,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,812100,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,812200,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,812300,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,812400,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,812900,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,813200,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,813300,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,813600,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,813700,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,814000,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,814500,-7621.0,-7684.0,63.0,31811.0,1,1,6
3,815600,-7621.0,-7621.0,0.0,31748.0,1,1,6
3,815700,-7741.0,-7684.0,57.0,31811.0,1,1,6
3,815900,-7741.0,-7741.0,0.0,31868.0,1,1,6
3,816300,-7633.0,-7690.0,57.0,31817.0,1,1,6
3,816500,-7633.0,-7633.0,0.0,31760.0,1,1,6
3,816700,-7633.0,-7633.0,0.0,31760.0,1,1,6
3,816800,-7633.0,-7633.0,0.0,31760.0,1,1,6
3,816900,-7753.0,-7696.0,57.0,31823.0,1,1,6
3,817000,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,817100,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,817600,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,817900,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818000,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818100,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818200,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818400,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818600,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,818700,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,819000,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,819300,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,819900,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,820000,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,820500,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,820700,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,821800,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,821900,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,822000,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,822400,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,822800,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,823100,-7753.0,-7753.0,0.0,31880.0,1,1,6
3,823600,-7669.0,-7717.0,48.0,31844.0,1,1,6
3,824000,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,824200,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,824400,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,824500,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,825000,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,825600,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,826000,-7669.0,-7669.0,0.0,31796.0,1,1,6
3,826100,-7669.0,-7669.0,0.0,31796.0,1,1,6
